Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,No Tax Liens,No Credit Problems,No Bankruptcies,Credit Score Tier,Credit Default,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Purpose_renewable energy
-0.20734605,-1.4895487,-0.11095342,-0.8415711,0.73600096,-0.34202415,-0.3409789,-0.33709905,0,-0.22290134,-0.82565707,-0.44821966,-0.2314477,True,True,True,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.20734605,-1.2230566,-0.11095342,-1.4527438,0.89221823,-0.66664755,-0.3409789,-0.33709905,0,-0.4634339,-0.46891034,-0.3036612,-0.2314477,True,True,True,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.20734605,0.37589598,-0.11095342,0.78822255,-0.76936525,-0.60230833,-0.3409789,-0.33709905,0,-1.0953933,-0.6609725,-1.046997,-0.2314477,True,True,True,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.95169854,-1.4895487,-0.11095342,-0.23039849,1.588095,0.7777069,-0.3409789,-0.33709905,1,-0.22204126,0.37991723,-0.888687,-0.23631476,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.54460835,-0.15708822,-0.11095342,3.6403613,0.09693043,-0.025037477,-0.3409789,-0.33709905,1,0.06875754,0.66714376,-0.15105306,-0.27247006,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9306573,-1.2230566,-0.11095342,-0.43412268,-1.3090247,-0.6682385,-0.3409789,-0.33709905,0,-1.016267,-0.50896066,-0.28152463,-0.23492417,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.559766,1.1753724,-0.11095342,-0.43412268,0.7644042,-0.68733025,-0.3409789,-0.33709905,0,1.8431749,-0.65756524,-0.6427531,-0.22588535,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.828436,-1.2230566,-0.11095342,1.6031194,1.0910401,1.0886478,-0.3409789,-0.33709905,0,-0.18467607,2.7684104,6.8570147,-0.24813476,True,True,True,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.5192904,-0.42358032,-0.11095342,-0.02667429,1.9289325,0.09352228,-0.3409789,-0.33709905,0,-1.1054275,0.69488007,0.8681513,-0.23561947,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.01872822,0.37589598,-0.11095342,2.2142918,-0.6699542,-0.353511,-0.3409789,-0.33709905,1,0.11147429,-0.30781242,1.2952025,-0.22658063,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9577247,-0.9565645,-0.11095342,-0.23039849,-1.6356608,-0.6138589,-0.3409789,-0.33709905,0,-0.9790929,-0.62636185,-0.5998216,4.342893,True,True,True,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,0.90888023,-0.11095342,-0.23039849,2.1419563,1.1434412,-0.3409789,-0.33709905,0,0.34235498,2.2592335,2.9608953,-0.2314477,True,True,True,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.024001084,-0.9565645,-0.11095342,-0.6378469,-0.59894633,-0.38329417,1.6647792,2.545732,0,-0.8328812,-0.7217055,-0.7684452,-0.22379947,True,False,False,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.2162346,1.1753724,-0.11095342,0.17704992,-0.3291166,-0.32010046,-0.3409789,-0.33709905,1,-0.123515606,0.04355437,0.15265392,-0.2689936,True,True,True,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,0.58449835,-0.30071336,0.07395324,-0.3409789,-0.33709905,0,-0.45684,0.35236022,0.44403484,-0.2314477,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.5842553,1.1753724,-0.11095342,0.99194676,-0.25810874,0.82196796,-0.3409789,-0.33709905,0,0.16900332,-0.015265794,-0.005236818,-0.22171357,True,True,True,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.13922569,1.1753724,-0.11095342,0.17704992,0.13953502,1.0535827,-0.3409789,-0.33709905,1,0.775734,1.5744926,1.0983213,-0.22866653,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0905063,0.6423881,-0.11095342,4.0478096,1.843723,4.647223,-0.3409789,-0.33709905,1,1.7076664,5.581377,4.414865,-0.23770535,True,True,True,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.2812946,1.1753724,-0.11095342,2.0105677,1.4318777,1.1471959,1.6647792,2.545732,1,1.0538229,1.8285431,1.9186318,-0.24604888,True,False,False,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.99435854,-1.2230566,-0.11095342,-0.43412268,-0.41432607,-0.19784962,-0.3409789,-0.33709905,0,-0.815871,-0.43698964,-0.7110914,-0.220323,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-1.4895487,-0.11095342,0.58449835,1.289862,4.2148585,-0.3409789,-0.33709905,1,1.2763897,6.737217,2.558999,-0.2314477,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.317186,0.90888023,-0.11095342,0.58449835,1.4744825,0.11681422,-0.3409789,-0.33709905,0,0.29782254,0.042239286,1.034427,4.391564,True,True,True,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.3502155,1.1753724,-0.11095342,0.38077414,-0.513737,-0.34301054,-0.3409789,-0.33709905,1,0.7012903,0.11163991,-0.17989767,4.273364,True,True,True,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,-0.6378469,0.59398526,-0.19546315,-0.3409789,-0.33709905,0,0.33719456,-0.3114588,-0.18719268,-0.2314477,True,True,True,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.20734605,-0.6900724,-0.11095342,0.58449835,0.30995393,-0.047343004,-0.3409789,-0.33709905,0,-0.63707227,0.56145877,1.0814673,-0.2314477,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.18836375,1.1753724,-0.11095342,0.38077414,0.16793828,0.3281917,-0.3409789,-0.33709905,0,1.0573587,0.92842716,0.6048603,-0.23353358,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7674245,0.6423881,-0.11095342,0.38077414,-0.49953538,-0.24016966,-0.3409789,-0.33709905,0,-0.96160483,-0.44135332,-0.09973647,-0.24048653,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0221851,-1.4895487,-0.11095342,-0.23039849,-0.25810874,1.2651511,-0.3409789,-0.33709905,0,0.71896946,1.7005614,0.077523746,-0.22310416,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9572978,0.37589598,3.571129,0.38077414,-0.68415576,-0.34784713,1.6647792,-0.33709905,0,-1.161523,-0.35928005,-0.15432322,-0.23840064,False,False,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.774946,-0.9565645,7.2532115,0.78822255,0.06852719,0.33700573,3.6705375,-0.33709905,0,1.2201985,1.0351284,0.18829043,-0.24883005,False,False,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.765918,1.1753724,-0.11095342,-0.23039849,0.09693043,1.5226351,-0.3409789,-0.33709905,0,0.13880536,0.8548422,0.29847014,-0.243963,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.3597569,-0.9565645,-0.11095342,-0.23039849,-1.465242,-0.36856169,-0.3409789,-0.33709905,1,0.49582946,-0.4012432,0.22292073,-0.24535358,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2050279,1.1753724,-0.11095342,-0.23039849,0.7502026,1.4260309,-0.3409789,-0.33709905,0,1.0413041,0.79907066,1.6532446,-0.2189324,True,True,True,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.18645547,1.1753724,-0.11095342,-0.6378469,-0.85457456,-0.64647394,-0.3409789,-0.33709905,1,-0.4496728,-0.6089071,-0.4765612,-0.23909594,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.13804558,-1.2230566,-0.11095342,-0.6378469,-1.2948232,-0.17595775,-0.3409789,-0.33709905,0,-0.4146011,-0.0052233264,0.13630304,-0.2189324,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,0.10940389,-0.11095342,-0.23039849,0.87801665,-0.20198616,-0.3409789,-0.33709905,0,0.28559044,-0.45641702,-0.2732234,-0.2314477,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8448603,0.90888023,-0.11095342,-0.02667429,0.23894611,-0.022714648,-0.3409789,-0.33709905,0,-0.38621882,-0.018912164,-1.0084257,-0.22379947,True,True,True,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.41786483,-1.2230566,-0.11095342,-0.43412268,0.3951634,0.44872427,-0.3409789,-0.33709905,0,1.8431749,-0.47961032,-1.1904655,-0.22171357,True,True,True,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.35935515,-0.6900724,-0.11095342,0.38077414,-1.1102028,-0.13249221,1.6647792,2.545732,1,0.26533103,-0.20152964,0.09093985,-0.23770535,True,False,False,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.36053526,-0.15708822,-0.11095342,-0.43412268,0.53717905,-0.69620794,-0.3409789,-0.33709905,0,-0.8721577,-0.5434517,-0.14577046,-0.22449476,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6723623,1.1753724,-0.11095342,0.58449835,0.1821399,2.348576,-0.3409789,-0.33709905,1,1.8431749,3.2655125,0.2786814,-0.24118182,True,True,True,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14771847,-0.9565645,-0.11095342,0.58449835,1.4318777,0.47984383,-0.3409789,-0.33709905,0,1.8431749,-0.40841642,0.41242316,-0.22519006,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.2310123,-0.9565645,-0.11095342,0.38077414,0.6933964,2.2914598,-0.3409789,-0.33709905,1,1.7220964,2.1166065,1.4517516,-0.22519006,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8305482,0.10940389,-0.11095342,-1.0452954,-1.039195,-0.16249807,-0.3409789,-0.33709905,0,-1.1105878,-0.47339356,-0.99031395,-0.220323,True,True,True,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.61356336,-1.2230566,-0.11095342,-0.23039849,-1.1812106,-0.42548692,1.6647792,2.545732,1,-0.14788423,-0.38121808,0.027381076,-0.2703842,True,False,False,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.73628956,1.1753724,-0.11095342,-0.43412268,0.73600096,-0.5879895,-0.3409789,-0.33709905,0,1.8431749,-0.5375936,-0.19918332,-0.23770535,True,True,True,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.75245965,-0.9565645,-0.11095342,-0.23039849,-0.7267605,-0.2010634,-0.3409789,-0.33709905,0,-1.0424513,-0.46980697,-0.7275261,-0.25022066,True,True,True,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.9164959,-0.9565645,-0.11095342,-0.43412268,1.6022966,-0.5386056,-0.3409789,-0.33709905,0,-0.48168644,-0.14629607,-0.4320365,-0.25647828,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.4192398,1.1753724,-0.11095342,-1.2490195,-0.28651202,-0.7331505,-0.3409789,-0.33709905,0,-0.94105875,-0.6762753,-0.73976827,-0.27455595,True,True,True,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.82229334,0.90888023,-0.11095342,-0.6378469,-0.62734956,-0.057588913,1.6647792,2.545732,1,0.095037416,0.13919692,-0.80215317,-0.23561947,True,False,False,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.68318427,1.1753724,-0.11095342,0.17704992,-0.13029471,-0.16959384,-0.3409789,-0.33709905,0,1.8431749,0.15976006,-0.32135367,-0.22797123,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.19228074,-0.15708822,-0.11095342,-0.23039849,-0.18710092,-0.19056293,-0.3409789,-0.33709905,0,-0.72967297,0.2002886,0.7808628,-0.22727594,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.2306973,-1.4895487,-0.11095342,-0.43412268,-0.82617146,-0.5925397,-0.3409789,-0.33709905,0,-0.13727671,-0.39968902,-0.40998378,-0.22936182,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-0.6900724,-0.11095342,-0.02667429,0.6649931,1.0440369,-0.3409789,-0.33709905,0,-0.8031611,2.7513142,2.744309,-0.2314477,True,True,True,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.6927005,-1.2230566,-0.11095342,-1.0452954,-1.2948232,-0.3575521,-0.3409789,-0.33709905,0,1.8431749,-0.14617652,-0.5056574,-0.22171357,True,True,True,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,-0.6378469,-0.24390712,-0.5315734,-0.3409789,-0.33709905,0,0.2997338,-0.41009015,0.40764368,-0.2314477,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.33208692,-0.9565645,-0.11095342,0.78822255,-0.25810874,-0.20033154,-0.3409789,-0.33709905,1,-0.8125263,-0.5716065,-0.7626595,-0.22449476,True,True,True,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.34913582,0.10940389,-0.11095342,-0.02667429,-0.82617146,-0.02411471,-0.3409789,-0.33709905,1,-0.031679377,0.15981984,-0.8305785,-0.2550877,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5287456,-1.2230566,3.571129,2.0105677,-0.116093084,-0.36429784,3.6705375,2.545732,0,-0.23427336,-0.0512513,0.296877,4.3359404,False,False,False,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,0.10940389,-0.11095342,1.6031194,-0.30071336,0.36720252,-0.3409789,-0.33709905,0,0.10115346,0.7061181,0.00658612,-0.2314477,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.84661794,1.1753724,-0.11095342,1.195671,-0.016681997,0.5623202,-0.3409789,-0.33709905,0,-0.72661495,-0.078987636,-0.28227928,4.4402347,True,True,True,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8613066,-0.15708822,-0.11095342,-0.6378469,-0.65575266,-0.30937725,-0.3409789,-0.33709905,0,-0.6431883,-0.7839329,-0.7652589,-0.21754181,True,True,True,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.4928088,1.1753724,-0.11095342,-1.8601923,-0.65575266,-0.73836887,-0.3409789,-0.33709905,0,-0.24535869,-0.5496685,-0.57072544,-0.22797123,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.5355692,0.90888023,-0.11095342,0.17704992,0.7502026,-0.7240182,3.6705375,5.428563,0,-0.976895,-0.66952056,-0.2756551,-0.26273593,True,False,False,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.58023787,-1.4895487,-0.11095342,0.17704992,-0.04508524,-0.69283503,-0.3409789,-0.33709905,0,-0.41527003,-0.50764555,-0.2972047,4.3220344,True,True,True,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.4017389,-1.4895487,-0.11095342,0.38077414,0.13953502,0.13237399,-0.3409789,-0.33709905,0,-0.4634339,0.04809739,-0.12271154,-0.22519006,True,True,True,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,-0.43412268,-0.18710092,-0.33359197,1.6647792,-0.33709905,1,0.12944017,-0.28288558,0.17571284,-0.2314477,True,False,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.0449529,-1.4895487,-0.11095342,-0.8415711,-1.0817997,-0.57067966,-0.3409789,-0.33709905,0,-0.75604844,-0.21934307,-0.95786375,-0.27107948,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.23898323,0.6423881,-0.11095342,1.195671,-0.21550415,0.9103628,-0.3409789,-0.33709905,1,0.14262788,0.98491603,1.1032685,-0.24674417,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.37882054,1.1753724,-0.11095342,1.8068435,-0.30071336,0.28399432,-0.3409789,-0.33709905,1,0.13268931,0.40257257,0.71705246,-0.25925946,True,True,True,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6104689,1.1753724,-0.11095342,0.17704992,-0.45693067,0.82810915,-0.3409789,-0.33709905,0,0.0016721775,-0.48863658,-1.272639,-0.21754181,True,True,True,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.23160122,-1.4895487,-0.11095342,-0.6378469,-1.8770874,-0.22282799,-0.3409789,-0.33709905,0,-0.6587651,-0.14731227,0.30459124,-0.23979123,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.4925577,1.1753724,-0.11095342,0.17704992,3.7609348,-0.4160047,-0.3409789,-0.33709905,0,-0.43438268,-0.15562122,-0.55722547,-0.24813476,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8084524,1.1753724,-0.11095342,-0.6378469,-0.79776835,0.18783553,-0.3409789,-0.33709905,0,-0.71830094,0.97266185,-0.7429546,-0.23075241,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.3527264,-1.4895487,-0.11095342,0.17704992,-1.167009,-0.46360677,-0.3409789,-0.33709905,0,1.077427,-0.86750066,-0.5668683,-0.27107948,True,True,True,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,-0.43412268,0.111132056,-0.5814029,1.6647792,2.545732,1,0.30030715,-0.5737585,-0.27506813,-0.2314477,True,False,False,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.29598635,1.1753724,-0.11095342,-1.2490195,-0.45693067,-0.72497284,1.6647792,-0.33709905,1,-0.610219,-0.7758631,-0.8504511,-0.23422888,True,False,True,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.13629395,0.6423881,-0.11095342,0.99194676,-0.08768984,0.30741352,-0.3409789,-0.33709905,0,1.8431749,0.4017357,0.9696106,-0.22449476,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-0.15708822,-0.11095342,0.38077414,-1.6072577,-0.5483742,-0.3409789,-0.33709905,0,-0.83517474,-0.50358075,-0.21318637,-0.2314477,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7789664,1.1753724,-0.11095342,0.17704992,0.23894611,0.8061854,-0.3409789,-0.33709905,1,1.2950245,2.0105627,3.0003889,-0.23979123,True,True,True,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.00025408503,-1.2230566,-0.11095342,0.17704992,0.79280716,-0.5277869,-0.3409789,-0.33709905,0,-1.0508609,-0.44786897,-0.3131363,-0.23701005,True,True,True,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2083422,1.1753724,-0.11095342,3.6403613,1.7443123,1.1213902,-0.3409789,-0.33709905,0,1.7013592,1.0491759,1.0777779,-0.22866653,True,True,True,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,0.10940389,-0.11095342,2.0105677,0.43776798,0.7555605,-0.3409789,-0.33709905,0,0.9324577,0.31535852,0.46692607,-0.2314477,True,True,True,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.20734605,-0.9565645,-0.11095342,-0.02667429,-0.3291166,-0.2803896,1.6647792,2.545732,0,-0.44785708,0.050488453,0.4026965,-0.2314477,True,False,False,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.013430249,0.10940389,-0.11095342,0.17704992,-0.18710092,-0.7579061,-0.3409789,-0.33709905,0,-1.0394888,-0.7291178,-0.24915828,-0.24674417,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.34743446,-0.15708822,-0.11095342,-0.8415711,-0.04508524,-0.49520364,-0.3409789,-0.33709905,1,-0.45645776,-0.4142745,0.22879028,-0.23701005,True,True,True,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.52067965,-0.9565645,-0.11095342,-0.02667429,-0.5421401,-0.16049343,-0.3409789,-0.33709905,0,0.28941298,-0.6714334,-0.30575746,-0.23979123,True,True,True,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.3375385,-0.6900724,-0.11095342,0.78822255,2.6390111,0.48588952,-0.3409789,-0.33709905,0,-0.027952412,1.4224807,1.5776113,-0.22519006,True,True,True,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,0.37589598,-0.11095342,0.99194676,0.6649931,-0.4569883,1.6647792,2.545732,1,-0.11606168,-0.20864305,0.46357203,-0.2314477,True,False,False,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.3527264,0.90888023,-0.11095342,-0.02667429,0.30995393,-0.1116822,-0.3409789,-0.33709905,0,-0.42272395,-0.018792612,-0.6704238,-0.24465829,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6797443,-0.9565645,-0.11095342,1.195671,0.09693043,-0.35443377,-0.3409789,-0.33709905,0,1.8431749,-0.39759687,0.15122846,-0.220323,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7336782,1.1753724,-0.11095342,-0.43412268,-0.47113228,-0.12390092,-0.3409789,-0.33709905,1,0.110423096,0.29539314,0.23474367,-0.2432677,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-0.9565645,-0.11095342,-0.23039849,0.26734936,-0.37829846,-0.3409789,-0.33709905,1,0.2983959,0.024007425,0.26870316,-0.2314477,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.04894018,-0.6900724,-0.11095342,-0.8415711,0.4519696,-0.20870009,-0.3409789,-0.33709905,0,-0.97240347,0.2178629,0.36815003,-0.23561947,True,True,True,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.20686899,1.1753724,-0.11095342,-0.23039849,0.19634151,1.5320219,-0.3409789,-0.33709905,0,-0.42950895,0.88485,0.74279463,-0.2432677,True,True,True,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.20734605,1.1753724,-0.11095342,-0.43412268,0.2815507,-0.16695282,1.6647792,2.545732,1,0.49611616,-0.8899169,0.06050207,-0.2314477,True,False,False,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.17001516,-1.2230566,-0.11095342,-0.8415711,-0.41432607,-0.36124316,1.6647792,2.545732,0,-0.024129884,-0.2179682,1.0854082,-0.22101828,True,False,False,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.50325406,-1.4895487,-0.11095342,-0.02667429,0.5797837,-0.047120266,-0.3409789,-0.33709905,0,1.8431749,0.6107744,-0.090345204,-0.25439242,True,True,True,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.77822137,-0.6900724,-0.11095342,-0.6378469,-0.9255824,-0.38437602,-0.3409789,-0.33709905,0,-0.63009614,-0.7336608,-0.54255164,4.2872696,True,True,True,-1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6085165,-0.9565645,-0.11095342,-1.2490195,0.4945742,-0.16590276,-0.3409789,-0.33709905,0,-0.24669658,0.4167994,-0.06326146,-0.22310416,True,True,True,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.060414936,1.1753724,-0.11095342,-0.02667429,-0.37172133,-0.29458115,-0.3409789,-0.33709905,0,-0.43495604,-0.23058106,-0.8823144,-0.22727594,True,True,True,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.80897975,-1.4895487,-0.11095342,-1.2490195,0.82121044,-0.60603124,-0.3409789,-0.33709905,0,0.010463991,-0.47799635,-0.6636319,-0.2314477,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.5233161,1.1753724,-0.11095342,-0.23039849,0.16793828,-0.49132165,-0.3409789,-0.33709905,0,0.0937951,-0.32718003,-0.009680901,-0.23770535,True,True,True,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.53351027,0.90888023,-0.11095342,2.2142918,-0.44272918,1.5795604,-0.3409789,-0.33709905,0,0.46782944,0.60144925,-0.60837436,-0.22519006,True,True,True,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.8576407,0.10940389,-0.11095342,-0.02667429,-0.2297055,-0.4116454,-0.3409789,-0.33709905,0,-0.59292203,-0.14241059,-0.3258816,-0.23770535,True,True,True,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20734605,-0.6900724,-0.11095342,-0.02667429,0.6649931,1.0440369,-0.3409789,-0.33709905,0,-0.8031611,2.7513142,2.744309,-0.2314477,True,True,True,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.32616124,1.1753724,-0.11095342,-0.43412268,0.12533367,-0.5359327,1.6647792,2.545732,0,-0.8092771,-0.26453418,0.1297627,-0.23353358,True,False,False,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.988935,-1.2230566,-0.11095342,-0.43412268,1.0484356,0.50036746,-0.3409789,-0.33709905,0,-0.6096456,-0.09692061,-0.04808449,-0.22658063,True,True,True,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
